userid;aula_id;P_Grade;P_Grade_Date;F_Grade;F_Grade_Date;R_Grade;R_Grade_Date
505;92;;;8,50;1667829600;;1675173600
499;92;;;0,75;1667829600;1,25;1675173600
524;92;;;3,25;1667829600;8,25;1675173600
221;92;;;8,25;1667829600;;1675173600
1030;92;;;0,25;1667829600;;1675173600
426;92;;;8,00;1667829600;;1675173600
291;92;;;1,50;1667829600;2,5;1675173600
281;92;;;8,00;1667829600;;1675173600
365;92;;;8,25;1667829600;;1675173600
486;92;;;2,75;1667829600;5,25;1675173600
528;92;;;5,00;1667829600;;1675173600
649;92;;;1,25;1667829600;6,5;1675173600
1016;92;;;5,25;1667829600;;1675173600
217;92;;;7,25;1667829600;;1675173600
976;92;;;1,50;1667829600;4;1675173600
349;92;;;7,75;1667829600;;1675173600
288;92;;;1,75;1667829600;5,5;1675173600
473;92;;;4,00;1667829600;3,25;1675173600
341;92;;;6,25;1667829600;;1675173600
313;92;;;8,50;1667829600;;1675173600
331;92;;;5,00;1667829600;;1675173600
1324;92;;;2,50;1667829600;;1675173600
57;92;;;1,00;1667829600;;1675173600
96;92;;;3,00;1667829600;6,75;1675173600
868;92;;;3,50;1667829600;1,25;1675173600
193;92;;;4,00;1667829600;6,75;1675173600
345;92;;;7,00;1667829600;;1675173600
238;92;;;8,75;1667829600;;1675173600
287;92;;;5,00;1667829600;;1675173600
560;92;;;3,00;1667829600;7,5;1675173600
1172;92;;;0,75;1667829600;1,5;1675173600
289;92;;;5,25;1667829600;;1675173600
1059;92;;;7,00;1667829600;;1675173600
910;92;;;0,00;1667829600;;1675173600
297;92;;;6,75;1667829600;;1675173600
82;92;;;4,00;1667829600;6,75;1675173600
343;92;;;2,00;1667829600;2,75;1675173600
1388;92;;;3,50;1667829600;6;1675173600
537;92;;;4,00;1667829600;5,5;1675173600
342;92;;;1,75;1667829600;;1675173600
464;92;;;7,25;1667829600;;1675173600
1000;92;;;2,00;1667829600;6,25;1675173600
491;92;;;2,00;1667829600;1,75;1675173600
450;92;;;2,50;1667829600;5;1675173600
303;92;;;6,50;1667829600;;1675173600
77;92;;;3,75;1667829600;5;1675173600
475;92;;;0,00;1667829600;;1675173600
1053;92;;;3,50;1667829600;2,25;1675173600
947;92;;;5,00;1667829600;;1675173600
65;92;;;7,25;1667829600;;1675173600
1040;92;;;0,25;1667829600;0;1675173600
466;92;;;7,00;1667829600;;1675173600
334;92;;;4,00;1667829600;5,75;1675173600
459;92;;;0,75;1667829600;6,75;1675173600
76;92;;;6,75;1667829600;;1675173600
35;92;;;5,00;1667829600;;1675173600
219;92;;;5,25;1667829600;;1675173600
329;92;;;4,00;1667829600;4;1675173600
373;92;;;8,75;1667829600;;1675173600
1024;92;;;1,75;1667829600;;1675173600
913;92;;;3,00;1667829600;3,25;1675173600
527;92;;;0,00;1667829600;;1675173600
1051;92;;;7,00;1667829600;;1675173600
371;92;;;6,75;1667829600;;1675173600
509;92;;;0,75;1667829600;4;1675173600
470;92;;;1,00;1667829600;5;1675173600
367;92;;;7,00;1667829600;;1675173600
1036;92;;;0,75;1667829600;6,5;1675173600
1005;92;;;6,00;1667829600;;1675173600
425;92;;;7,00;1667829600;;1675173600
224;92;;;0,75;1667829600;;1675173600
310;92;;;2,50;1667829600;1,25;1675173600
273;92;;;5,00;1667829600;;1675173600
92;92;;;5,00;1667829600;;1675173600
800;92;;;5,00;1667829600;;1675173600
467;92;;;5,50;1667829600;;1675173600
1166;92;;;6,75;1667829600;;1675173600
1305;92;;;1,50;1667829600;6,25;1675173600
745;92;;;2,25;1667829600;5,5;1675173600
228;92;;;7,50;1667829600;;1675173600
223;92;;;5,25;1667829600;;1675173600
315;92;;;6,50;1667829600;;1675173600
1241;92;;;1,75;1667829600;3;1675173600
321;92;;;5,75;1667829600;;1675173600
277;92;;;8,75;1667829600;;1675173600
318;92;;;6,50;1667829600;;1675173600
271;92;;;4,00;1667829600;5,75;1675173600
144;92;;;6,00;1667829600;;1675173600
530;92;;;3,00;1667829600;6,75;1675173600
299;92;;;7,75;1667829600;;1675173600
275;92;;;8,00;1667829600;;1675173600
707;92;;;3,00;1667829600;5,5;1675173600
278;92;;;7,00;1667829600;;1675173600
300;92;;;6,00;1667829600;;1675173600
272;92;;;0,00;1667829600;0;1675173600
304;92;;;8,75;1667829600;;1675173600
314;92;;;7,00;1667829600;;1675173600
1259;92;;;5,00;1667829600;;1675173600
305;92;;;7,00;1667829600;;1675173600
1192;92;;;3,50;1667829600;5,25;1675173600
697;92;;;0,25;1667829600;;1675173600
86;92;;;5,50;1667829600;;1675173600
733;92;;;6,25;1667829600;;1675173600
269;92;;;8,00;1667829600;;1675173600
493;92;;;5,75;1667829600;;1675173600
980;92;;;5,00;1667829600;;1675173600
294;92;;;0,75;1667829600;1;1675173600
458;92;;;5,25;1667829600;;1675173600
308;92;;;6,75;1667829600;;1675173600
302;92;;;8,00;1667829600;;1675173600
267;92;;;7,00;1667829600;;1675173600
843;92;;;7,75;1667829600;;1675173600
276;92;;;0,75;1667829600;1,5;1675173600
404;92;;;3,75;1667829600;4;1675173600
21;92;;;3,25;1667829600;;1675173600
777;92;;;4,00;1667829600;4;1675173600
432;92;;;6,00;1667829600;;1675173600
324;92;;;6,25;1667829600;;1675173600
306;92;;;5,50;1667829600;;1675173600
456;92;;;4,00;1667829600;5,5;1675173600
283;92;;;7,25;1667829600;;1675173600
1211;92;;;4,00;1667829600;6,25;1675173600
1193;92;;;5,00;1667829600;;1675173600
311;92;;;0,00;1667829600;2,25;1675173600
268;92;;;6,25;1667829600;;1675173600
820;92;;;7,75;1667829600;;1675173600
309;92;;;0,25;1667829600;0,5;1675173600
354;92;;;6,50;1667829600;;1675173600
307;92;;;4,00;1667829600;6,5;1675173600
1062;92;;;1,75;1667829600;5,5;1675173600
1197;92;;;5,50;1667829600;;1675173600
477;92;;;0,00;1667829600;;1675173600
320;92;;;1,75;1667829600;5;1675173600
1021;92;;;3,25;1667829600;9;1675173600
472;92;;;0,00;1667829600;;1675173600
1177;92;;;7,50;1667829600;;1675173600
1189;92;;;5,50;1667829600;;1675173600
70;92;;;1,50;1667829600;6,25;1675173600
319;92;;;8,25;1667829600;;1675173600
196;92;;;4,25;1667829600;8,25;1675173600
523;92;;;4,00;1667829600;5,25;1675173600
533;92;;;5,25;1667829600;;1675173600
814;92;;;9,50;1667829600;;1675173600
704;92;;;6,75;1667829600;;1675173600
1027;92;;;6,50;1667829600;;1675173600
435;92;;;6,50;1667829600;;1675173600
421;92;;;5,75;1667829600;;1675173600
336;92;;;0,50;1667829600;3,75;1675173600
1176;92;;;1,75;1667829600;7;1675173600
434;92;;;4,00;1667829600;5,5;1675173600
1345;92;;;3,25;1667829600;3,25;1675173600
672;92;;;4,25;1667829600;;1675173600
534;92;;;9,00;1667829600;;1675173600
83;92;;;5,00;1667829600;;1675173600
385;92;;;5,00;1667829600;;1675173600
1307;92;;;0,00;1667829600;;1675173600
1022;92;;;6,25;1667829600;;1675173600
280;92;;;2,50;1667829600;3;1675173600
518;92;;;2,00;1667829600;4;1675173600
322;92;;;5,25;1667829600;;1675173600
657;92;;;5,00;1667829600;;1675173600
462;92;;;0,00;1667829600;;1675173600
1196;92;;;;1667829600;4;1675173600
1013;92;;;0,50;1667829600;2,5;1675173600
501;92;;;5,50;1667829600;;1675173600
438;92;;;6,25;1667829600;;1675173600
443;92;;;3,75;1667829600;7;1675173600
1195;92;;;7,75;1667829600;;1675173600
317;92;;;6,75;1667829600;;1675173600
440;92;;;5,25;1667829600;;1675173600
487;92;;;1,00;1667829600;2,5;1675173600
327;92;;;6,25;1667829600;;1675173600
326;92;;;9,25;1667829600;;1675173600
439;92;;;4,00;1667829600;6;1675173600
535;92;;;6,00;1667829600;;1675173600
452;92;;;8,50;1667829600;;1675173600
284;92;;;2,50;1667829600;4,25;1675173600
344;92;;;1,75;1667829600;3,75;1675173600
1066;92;;;1,25;1667829600;5;1675173600
423;92;;;7,50;1667829600;;1675173600
448;92;;;6,75;1667829600;;1675173600
497;92;;;8,25;1667829600;;1675173600
1187;92;;;0,00;1667829600;;1675173600
660;92;;;0,00;1667829600;;1675173600
1830;143;;;2,6;1699884000;5,53;1706191200
1915;143;;;6,9;1699884000;;1706191200
2071;143;;;4;1699884000;6,28;1706191200
2158;143;;;0,8;1699884000;1,15;1706191200
1858;143;;;6,3;1699884000;;1706191200
2033;143;;;2,25;1699884000;6,98;1706191200
2166;143;;;3,3;1699884000;5,78;1706191200
1820;143;;;7,3;1699884000;;1706191200
2013;143;;;5,65;1699884000;;1706191200
1926;143;;;9;1699884000;;1706191200
1843;143;;;8,75;1699884000;;1706191200
1825;143;;;3,3;1699884000;5,4;1706191200
1842;143;;;3,05;1699884000;5,1;1706191200
1957;143;;;8,44;1699884000;;1706191200
1882;143;;;9,73;1699884000;;1706191200
1833;143;;;4,4;1699884000;4,48;1706191200
1835;143;;;5,85;1699884000;;1706191200
2230;143;;;5;1699884000;;1706191200
1610;143;;;9,2;1699884000;;1706191200
522;143;;;5;1699884000;;1706191200
1961;143;;;8,84;1699884000;;1706191200
1839;143;;;5,75;1699884000;;1706191200
1831;143;;;7,88;1699884000;;1706191200
1841;143;;;3,45;1699884000;6;1706191200
1832;143;;;2,45;1699884000;1,33;1706191200
1859;143;;;9,35;1699884000;;1706191200
1844;143;;;7,95;1699884000;;1706191200
1827;143;;;0,9;1699884000;7,1;1706191200
1837;143;;;4;1699884000;5,3;1706191200
1886;143;;;5,51;1699884000;;1706191200
2245;143;;;1,95;1699884000;;1706191200
1824;143;;;6,85;1699884000;;1706191200
1883;143;;;0;1699884000;;1706191200
1973;143;;;9,25;1699884000;;1706191200
1826;143;;;8,01;1699884000;;1706191200
1606;143;;;8;1699884000;;1706191200
1854;143;;;5;1699884000;;1706191200
1829;143;;;5,46;1699884000;;1706191200
1828;143;;;2,55;1699884000;3,55;1706191200
2047;143;;;5;1699884000;;1706191200
2034;143;;;0;1699884000;;1706191200
1607;143;;;3,36;1699884000;2,85;1706191200
1612;143;;;6;1699884000;;1706191200
1987;143;;;8,1;1699884000;;1706191200
2195;143;;;8,4;1699884000;;1706191200
1602;143;;;9,29;1699884000;;1706191200
1851;143;;;5;1699884000;;1706191200
1836;143;;;3,05;1699884000;5,03;1706191200
2075;143;;;4,1;1699884000;1,8;1706191200
1860;143;;;;1699884000;3,8;1706191200
2160;143;;;1,65;1699884000;5,18;1706191200
1821;143;;;4,5;1699884000;6,7;1706191200
1846;143;;;5,6;1699884000;;1706191200
1847;143;;;5,9;1699884000;6,63;1706191200
1848;143;;;3,75;1699884000;6,23;1706191200
1964;143;;;6,8;1699884000;;1706191200
1852;143;;;7,82;1699884000;;1706191200
2004;143;;;0,66;1699884000;2,48;1706191200
1604;143;;;6,05;1699884000;;1706191200
1849;143;;;8,05;1699884000;;1706191200
2068;143;;;1,8;1699884000;6,15;1706191200
2146;143;;;;1699884000;1,05;1706191200
1850;143;;;3,76;1699884000;3,85;1706191200
2055;143;;;5,75;1699884000;;1706191200
1838;143;;;8,65;1699884000;;1706191200
2070;143;;;4,1;1699884000;3,05;1706191200
1977;143;;;5,85;1699884000;;1706191200
2051;143;;;5;1699884000;;1706191200
1989;143;;;6,6;1699884000;;1706191200
2011;143;;;7;1699884000;;1706191200
1960;143;;;3,9;1699884000;6,85;1706191200
1974;143;;;8,2;1699884000;;1706191200
1980;143;;;9,89;1699884000;;1706191200
2172;143;;;0,85;1699884000;;1706191200
1928;143;;;8,8;1699884000;;1706191200
2221;143;;;7,3;1699884000;;1706191200
2072;143;;;2,85;1699884000;8,5;1706191200
1874;143;;;6,87;1699884000;;1706191200
2022;143;;;7,32;1699884000;;1706191200
1873;143;;;5;1699884000;;1706191200
1984;143;;;5,9;1699884000;;1706191200
1878;143;;;2,7;1699884000;6,9;1706191200
57;143;;;2,8;1699884000;5;1706191200
2010;143;;;8,7;1699884000;;1706191200
1880;143;;;5,81;1699884000;;1706191200
1866;143;;;2,6;1699884000;3,98;1706191200
1968;143;;;3,85;1699884000;7,15;1706191200
2012;143;;;5;1699884000;5;1706191200
1869;143;;;5,4;1699884000;;1706191200
1879;143;;;8,2;1699884000;;1706191200
2190;143;;;5;1699884000;;1706191200
1864;143;;;7,65;1699884000;;1706191200
1999;143;;;5,64;1699884000;;1706191200
1863;143;;;5,05;1699884000;;1706191200
2021;143;;;4,4;1699884000;1,8;1706191200
2173;143;;;1,1;1699884000;;1706191200
2137;143;;;0;1699884000;6,4;1706191200
1865;143;;;6,2;1699884000;;1706191200
1822;143;;;5,88;1699884000;;1706191200
1862;143;;;9,3;1699884000;;1706191200
155;143;;;8,65;1699884000;;1706191200
2210;143;;;2,7;1699884000;6,9;1706191200
343;143;;;1,35;1699884000;5,18;1706191200
2027;143;;;5,3;1699884000;;1706191200
1969;143;;;6,2;1699884000;;1706191200
1605;143;;;3,47;1699884000;7;1706191200
2046;143;;;5,35;1699884000;;1706191200
1975;143;;;8,9;1699884000;;1706191200
2231;143;;;7,6;1699884000;;1706191200
1840;143;;;7,74;1699884000;;1706191200
2007;143;;;5;1699884000;;1706191200
2202;143;;;8,95;1699884000;;1706191200
1861;143;;;7,8;1699884000;;1706191200
1982;143;;;8,4;1699884000;;1706191200
2031;143;;;7,39;1699884000;;1706191200
2147;143;;;5,15;1699884000;;1706191200
1867;143;;;6,25;1699884000;;1706191200
1985;143;;;2,36;1699884000;2,93;1706191200
2039;143;;;5;1699884000;;1706191200
1201;143;;;7,95;1699884000;;1706191200
2155;143;;;6,2;1699884000;;1706191200
2006;143;;;9,65;1699884000;;1706191200
2038;143;;;6,3;1699884000;;1706191200
311;143;;;0;1699884000;;1706191200
1877;143;;;5,9;1699884000;;1706191200
2014;143;;;0;1699884000;0;1706191200
1970;143;;;9,25;1699884000;;1706191200
2084;143;;;5,55;1699884000;;1706191200
2174;143;;;6,6;1699884000;;1706191200
1871;143;;;2,71;1699884000;5,08;1706191200
1875;143;;;9,4;1699884000;;1706191200
1965;143;;;7,7;1699884000;;1706191200
1967;143;;;6,8;1699884000;;1706191200
1978;143;;;5,35;1699884000;;1706191200
310;143;;;2,45;1699884000;3,45;1706191200
1940;143;;;6,9;1699884000;;1706191200
1936;143;;;0,95;1699884000;1,78;1706191200
168;143;;;9,2;1699884000;;1706191200
1962;143;;;3,32;1699884000;5;1706191200
2153;143;;;6,45;1699884000;;1706191200
291;143;;;6,81;1699884000;;1706191200
2151;143;;;5,9;1699884000;;1706191200
976;143;;;0;1699884000;;1706191200
473;143;;;8,69;1699884000;;1706191200
1934;143;;;6,05;1699884000;;1706191200
1943;143;;;5,8;1699884000;;1706191200
1324;143;;;;1699884000;4,65;1706191200
868;143;;;2,75;1699884000;5,03;1706191200
1932;143;;;0;1699884000;;1706191200
2185;143;;;3,58;1699884000;4,38;1706191200
2271;143;;;3,05;1699884000;1,45;1706191200
2186;143;;;5;1699884000;0;1706191200
1996;143;;;6,9;1699884000;;1706191200
1937;143;;;3,15;1699884000;5,5;1706191200
1946;143;;;4,31;1699884000;5;1706191200
280;143;;;0;1699884000;;1706191200
1939;143;;;8,16;1699884000;;1706191200
1931;143;;;4,08;1699884000;5,18;1706191200
294;143;;;2;1699884000;4,33;1706191200
491;143;;;2,44;1699884000;2,5;1706191200
1983;143;;;5,65;1699884000;;1706191200
1972;143;;;5,15;1699884000;;1706191200
1941;143;;;0,55;1699884000;2,8;1706191200
1947;143;;;8,5;1699884000;;1706191200
1935;143;;;4,05;1699884000;1,9;1706191200
1053;143;;;7,51;1699884000;;1706191200
276;143;;;4,2;1699884000;6,45;1706191200
1979;143;;;7,9;1699884000;;1706191200
2253;143;;;1,6;1699884000;;1706191200
329;143;;;1,5;1699884000;9,15;1706191200
404;143;;;6,88;1699884000;;1706191200
913;143;;;5;1699884000;;1706191200
1992;143;;;8,35;1699884000;;1706191200
2242;143;;;1,45;1699884000;6,23;1706191200
777;143;;;3;1699884000;6,55;1706191200
2415;143;;;0;1699884000;;1706191200
2148;143;;;4,4;1699884000;;1706191200
2044;143;;;5,35;1699884000;;1706191200
309;143;;;0,5;1699884000;0,83;1706191200
2180;143;;;7,7;1699884000;;1706191200
1986;143;;;9,15;1699884000;;1706191200
1945;143;;;2,6;1699884000;5,18;1706191200
2140;143;;;6,05;1699884000;;1706191200
2217;143;;;6,9;1699884000;;1706191200
1029;143;;;6,1;1699884000;;1706191200
2243;143;;;5;1699884000;;1706191200
2150;143;;;1;1699884000;4;1706191200
2149;143;;;2,38;1699884000;3,38;1706191200
2009;143;;;5,6;1699884000;;1706191200
1997;143;;;7,7;1699884000;;1706191200
2008;143;;;6,8;1699884000;;1706191200
2041;143;;;9,35;1699884000;;1706191200
2152;143;;;5,13;1699884000;;1706191200
1949;143;;;8,05;1699884000;;1706191200
1998;143;;;1,05;1699884000;7;1706191200
2035;143;;;9,05;1699884000;;1706191200
1954;143;;;2,35;1699884000;4,15;1706191200
2057;143;;;8,85;1699884000;;1706191200
2154;143;;;9,1;1699884000;;1706191200
2005;143;;;5;1699884000;;1706191200
1951;143;;;8,05;1699884000;;1706191200
1953;143;;;6,41;1699884000;;1706191200
2235;143;;;0;1699884000;;1706191200
1930;143;;;4,42;1699884000;6,33;1706191200
2053;143;;;3,35;1699884000;8,5;1706191200
1956;143;;;1,55;1699884000;2,83;1706191200
1345;143;;;4,51;1699884000;5,6;1706191200
1993;143;;;6,5;1699884000;;1706191200
1976;143;;;7,9;1699884000;;1706191200
2176;143;;;3,13;1699884000;5;1706191200
697;143;;;2,95;1699884000;2,28;1706191200
2050;143;;;9,5;1699884000;;1706191200
2002;143;;;5,9;1699884000;;1706191200
1944;143;;;4,05;1699884000;8,18;1706191200
2065;143;;;3,75;1699884000;5,6;1706191200
1013;143;;;2,55;1699884000;5,28;1706191200
2244;143;;;0;1699884000;;1706191200
2056;143;;;3,75;1699884000;4,23;1706191200
2207;143;;;3,1;1699884000;;1706191200
2141;143;;;;1699884000;6,85;1706191200
1971;143;;;9,2;1699884000;;1706191200
1933;143;;;4,2;1699884000;6,7;1706191200
2064;143;;;7,7;1699884000;;1706191200
1952;143;;;5;1699884000;;1706191200
1995;143;;;5,35;1699884000;;1706191200
284;143;;;0;1699884000;;1706191200
1942;143;;;8,75;1699884000;;1706191200
2015;143;;;3,9;1699884000;4,08;1706191200
1938;143;;;3,95;1699884000;4,35;1706191200
2003;143;;;2,85;1699884000;4,03;1706191200
1966;143;;;3,7;1699884000;;1706191200
344;143;;;5;1699884000;;1706191200
1959;143;;;5;1699884000;4,28;1706191200
2019;143;;;5,75;1699884000;;1706191200
2236;143;;;1,4;1699884000;4,43;1706191200
2179;143;;;5;1699884000;;1706191200
1950;143;;;8,95;1699884000;;1706191200
1955;143;;;3,85;1699884000;5,93;1706191200
1938;176;;;;1731938400;;1738072800
1954;176;;;;1731938400;;1738072800
2056;176;;;;1731938400;;1738072800
2474;176;;;;1731938400;;1738072800
2999;176;;;;1731938400;;1738072800
294;176;;;;1731938400;;1738072800
311;176;;;;1731938400;;1738072800
343;176;;;;1731938400;;1738072800
697;176;;;;1731938400;;1738072800
1324;176;;;;1731938400;;1738072800
1697;176;;;;1731938400;;1738072800
1828;176;;;;1731938400;;1738072800
1829;176;;;;1731938400;;1738072800
1833;176;;;;1731938400;;1738072800
1850;176;;;;1731938400;;1738072800
1866;176;;;;1731938400;;1738072800
1936;176;;;;1731938400;;1738072800
1941;176;;;;1731938400;;1738072800
1956;176;;;;1731938400;;1738072800
1962;176;;;;1731938400;;1738072800
1966;176;;;;1731938400;;1738072800
1985;176;;;;1731938400;;1738072800
2003;176;;;;1731938400;;1738072800
2004;176;;;;1731938400;;1738072800
2015;176;;;;1731938400;;1738072800
2021;176;;;;1731938400;;1738072800
2068;176;;;;1731938400;;1738072800
2070;176;;;;1731938400;;1738072800
2146;176;;;;1731938400;;1738072800
2149;176;;;;1731938400;;1738072800
2150;176;;;;1731938400;;1738072800
2158;176;;;;1731938400;;1738072800
2172;176;;;;1731938400;;1738072800
2185;176;;;;1731938400;;1738072800
2236;176;;;;1731938400;;1738072800
2245;176;;;;1731938400;;1738072800
2253;176;;;;1731938400;;1738072800
2415;176;;;;1731938400;;1738072800
2479;176;;;;1731938400;;1738072800
2480;176;;;;1731938400;;1738072800
2483;176;;;;1731938400;;1738072800
2484;176;;;;1731938400;;1738072800
2485;176;;;;1731938400;;1738072800
2486;176;;;;1731938400;;1738072800
2488;176;;;;1731938400;;1738072800
2494;176;;;;1731938400;;1738072800
2497;176;;;;1731938400;;1738072800
2498;176;;;;1731938400;;1738072800
2499;176;;;;1731938400;;1738072800
2500;176;;;;1731938400;;1738072800
2502;176;;;;1731938400;;1738072800
2503;176;;;;1731938400;;1738072800
2504;176;;;;1731938400;;1738072800
2505;176;;;;1731938400;;1738072800
2506;176;;;;1731938400;;1738072800
2507;176;;;;1731938400;;1738072800
2508;176;;;;1731938400;;1738072800
2509;176;;;;1731938400;;1738072800
2510;176;;;;1731938400;;1738072800
2511;176;;;;1731938400;;1738072800
2512;176;;;;1731938400;;1738072800
2513;176;;;;1731938400;;1738072800
2514;176;;;;1731938400;;1738072800
2515;176;;;;1731938400;;1738072800
2516;176;;;;1731938400;;1738072800
2517;176;;;;1731938400;;1738072800
2518;176;;;;1731938400;;1738072800
2519;176;;;;1731938400;;1738072800
2520;176;;;;1731938400;;1738072800
2522;176;;;;1731938400;;1738072800
2523;176;;;;1731938400;;1738072800
2524;176;;;;1731938400;;1738072800
2525;176;;;;1731938400;;1738072800
2526;176;;;;1731938400;;1738072800
2527;176;;;;1731938400;;1738072800
2528;176;;;;1731938400;;1738072800
2529;176;;;;1731938400;;1738072800
2530;176;;;;1731938400;;1738072800
2531;176;;;;1731938400;;1738072800
2532;176;;;;1731938400;;1738072800
2533;176;;;;1731938400;;1738072800
2534;176;;;;1731938400;;1738072800
2535;176;;;;1731938400;;1738072800
2536;176;;;;1731938400;;1738072800
2537;176;;;;1731938400;;1738072800
2538;176;;;;1731938400;;1738072800
2539;176;;;;1731938400;;1738072800
2540;176;;;;1731938400;;1738072800
2541;176;;;;1731938400;;1738072800
2542;176;;;;1731938400;;1738072800
2543;176;;;;1731938400;;1738072800
2544;176;;;;1731938400;;1738072800
2545;176;;;;1731938400;;1738072800
2546;176;;;;1731938400;;1738072800
2548;176;;;;1731938400;;1738072800
2549;176;;;;1731938400;;1738072800
2550;176;;;;1731938400;;1738072800
2551;176;;;;1731938400;;1738072800
2552;176;;;;1731938400;;1738072800
2553;176;;;;1731938400;;1738072800
2554;176;;;;1731938400;;1738072800
2555;176;;;;1731938400;;1738072800
2556;176;;;;1731938400;;1738072800
2557;176;;;;1731938400;;1738072800
2558;176;;;;1731938400;;1738072800
2559;176;;;;1731938400;;1738072800
2560;176;;;;1731938400;;1738072800
2561;176;;;;1731938400;;1738072800
2562;176;;;;1731938400;;1738072800
2563;176;;;;1731938400;;1738072800
2564;176;;;;1731938400;;1738072800
2565;176;;;;1731938400;;1738072800
2566;176;;;;1731938400;;1738072800
2567;176;;;;1731938400;;1738072800
2568;176;;;;1731938400;;1738072800
2569;176;;;;1731938400;;1738072800
2570;176;;;;1731938400;;1738072800
2571;176;;;;1731938400;;1738072800
2572;176;;;;1731938400;;1738072800
2573;176;;;;1731938400;;1738072800
2574;176;;;;1731938400;;1738072800
2575;176;;;;1731938400;;1738072800
2576;176;;;;1731938400;;1738072800
2577;176;;;;1731938400;;1738072800
2578;176;;;;1731938400;;1738072800
2579;176;;;;1731938400;;1738072800
2580;176;;;;1731938400;;1738072800
2581;176;;;;1731938400;;1738072800
2582;176;;;;1731938400;;1738072800
2583;176;;;;1731938400;;1738072800
2584;176;;;;1731938400;;1738072800
2585;176;;;;1731938400;;1738072800
2586;176;;;;1731938400;;1738072800
2587;176;;;;1731938400;;1738072800
2588;176;;;;1731938400;;1738072800
2589;176;;;;1731938400;;1738072800
2590;176;;;;1731938400;;1738072800
2591;176;;;;1731938400;;1738072800
2592;176;;;;1731938400;;1738072800
2593;176;;;;1731938400;;1738072800
2594;176;;;;1731938400;;1738072800
2595;176;;;;1731938400;;1738072800
2596;176;;;;1731938400;;1738072800
2597;176;;;;1731938400;;1738072800
2608;176;;;;1731938400;;1738072800
2624;176;;;;1731938400;;1738072800
2625;176;;;;1731938400;;1738072800
2626;176;;;;1731938400;;1738072800
2627;176;;;;1731938400;;1738072800
2628;176;;;;1731938400;;1738072800
2629;176;;;;1731938400;;1738072800
2630;176;;;;1731938400;;1738072800
2632;176;;;;1731938400;;1738072800
2633;176;;;;1731938400;;1738072800
2634;176;;;;1731938400;;1738072800
2643;176;;;;1731938400;;1738072800
2644;176;;;;1731938400;;1738072800
2645;176;;;;1731938400;;1738072800
2646;176;;;;1731938400;;1738072800
